enrollment_id,student_id,course_id,enrollment_date
1525,1488,25,9/23/2024
1526,1351,4,10/8/2024
1527,170,10,10/4/2025
1528,48,38,4/15/2024
1529,228,30,9/2/2025
1530,252,7,5/25/2024
1531,579,17,7/3/2024
1532,191,5,5/21/2025
1533,1730,24,7/31/2024
1534,801,7,5/17/2025
1535,1630,2,2/27/2025
1536,151,32,10/2/2025
1537,157,14,3/5/2025
1538,769,21,10/10/2025
1539,1861,29,6/13/2024
1540,369,20,1/11/2024
1541,1851,12,8/3/2025
1542,1293,39,2/2/2024
1543,241,22,12/21/2024
1544,992,40,9/6/2025
1545,1120,1,6/11/2024
1546,1069,17,5/4/2024
1547,395,39,1/31/2024
1548,1098,2,6/14/2025
1549,1049,10,8/9/2024
1550,1776,24,4/27/2024
1551,1841,14,1/31/2024
1552,671,9,8/13/2024
1553,171,9,10/1/2024
1554,561,31,7/23/2024
1555,1953,6,12/22/2024
1556,1451,36,10/29/2025
1557,603,30,5/22/2025
1558,894,33,2/13/2025
1559,1889,13,9/13/2024
1560,355,13,10/14/2024
1561,1970,26,4/15/2024
1562,1196,38,11/15/2024
1563,340,14,5/14/2025
1564,888,29,3/9/2025
1565,1222,18,11/22/2024
1566,1276,7,9/13/2025
1567,785,28,7/23/2024
1568,1162,23,1/17/2025
1569,1839,5,4/5/2025
1570,343,3,6/7/2025
1571,519,38,2/23/2025
1572,602,39,10/22/2025
1573,1947,34,12/26/2024
1574,816,2,4/27/2024
1575,369,21,3/15/2025
1576,1620,12,1/1/2025
1577,503,5,8/8/2024
1578,1346,24,1/15/2025
1579,298,21,5/5/2024
1580,20,21,1/12/2024
1581,1469,22,8/6/2024
1582,954,37,11/25/2024
1583,1841,15,7/29/2025
1584,136,25,10/17/2024
1585,1233,14,6/23/2025
1586,446,7,7/28/2025
1587,570,39,3/17/2024
1588,1176,27,3/21/2025
1589,651,21,7/21/2024
1590,404,4,5/20/2025
1591,1022,3,10/8/2024
1592,863,8,5/7/2024
1593,928,11,9/7/2025
1594,670,38,1/27/2025
1595,485,37,1/22/2024
1596,584,2,10/21/2025
1597,1605,37,1/5/2024
1598,1868,30,10/18/2024
1599,269,26,2/7/2024
1600,1835,35,6/24/2025
1601,81,22,10/22/2025
1602,34,5,4/26/2025
1603,195,27,11/4/2024
1604,563,21,12/20/2024
1605,820,6,7/23/2025
1606,1587,21,5/20/2025
1607,1255,4,2/6/2025
1608,612,30,5/20/2025
1609,1739,8,1/17/2025
1610,1921,40,4/15/2024
1611,60,15,2/18/2024
1612,1691,1,5/22/2024
1613,216,21,3/22/2025
1614,464,11,3/31/2024
1615,392,24,7/4/2025
1616,11,4,9/22/2024
1617,1810,3,4/23/2024
1618,99,20,3/17/2024
1619,541,22,9/19/2025
1620,1622,25,10/3/2024
1621,1431,11,5/21/2024
1622,1195,30,5/2/2024
1623,259,21,5/31/2024
1624,1543,38,2/27/2025
1625,1305,29,5/5/2024
1626,1069,34,9/3/2024
1627,1184,31,5/16/2025
1628,2000,18,11/25/2024
1629,1583,31,8/19/2024
1630,189,17,10/30/2024
1631,1457,6,12/27/2024
1632,1144,16,10/24/2025
1633,1506,14,3/20/2024
1634,154,32,3/2/2024
1635,436,1,8/9/2024
1636,959,25,7/11/2024
1637,999,7,12/14/2024
1638,428,38,6/24/2025
1639,1053,21,11/15/2024
1640,1452,30,11/2/2025
1641,316,33,4/18/2024
1642,1873,9,8/12/2024
1643,1878,24,1/29/2025
1644,1997,29,9/27/2025
1645,1052,13,2/13/2025
1646,385,5,10/11/2024
1647,867,11,11/10/2024
1648,1949,37,10/25/2025
1649,210,10,4/17/2025
1650,1795,7,4/22/2024
1651,493,2,4/16/2025
1652,384,18,1/30/2024
1653,976,34,4/8/2025
1654,721,17,5/1/2024
1655,1899,36,3/27/2024
1656,726,28,8/5/2024
1657,309,26,5/29/2025
1658,883,33,12/7/2024
1659,109,29,10/6/2024
1660,758,7,2/20/2024
1661,1329,25,3/8/2025
1662,398,19,7/12/2024
1663,825,12,8/31/2025
1664,566,34,9/14/2025
1665,1011,34,3/19/2025
1666,224,4,10/23/2025
1667,510,8,8/12/2024
1668,236,4,2/6/2024
1669,1179,18,9/1/2024
1670,135,35,4/13/2024
1671,565,15,9/27/2025
1672,1433,26,2/5/2025
1673,805,7,8/13/2024
1674,1504,18,5/22/2025
1675,422,11,7/27/2024
1676,712,19,9/2/2025
1677,590,1,4/6/2024
1678,380,33,9/29/2025
1679,977,20,9/1/2024
1680,349,21,3/12/2024
1681,342,12,12/6/2024
1682,1843,30,5/25/2024
1683,1971,1,4/30/2025
1684,877,22,1/22/2024
1685,364,17,3/19/2024
1686,350,1,8/31/2025
1687,722,31,8/20/2025
1688,3,32,9/10/2024
1689,968,8,2/16/2024
1690,1678,2,8/3/2025
1691,1393,19,8/21/2024
1692,1076,33,6/20/2024
1693,1547,10,4/6/2024
1694,205,20,12/9/2024
1695,927,32,12/25/2024
1696,1118,17,5/13/2025
1697,520,24,4/14/2025
1698,28,23,11/4/2024
1699,1455,22,6/14/2025
1700,1587,39,5/10/2025
1701,231,18,6/15/2025
1702,1492,2,5/31/2024
1703,841,15,5/25/2024
1704,732,32,2/1/2024
1705,501,37,3/17/2025
1706,737,14,4/1/2024
1707,397,25,10/16/2025
1708,222,18,10/3/2025
1709,1391,35,4/5/2025
1710,1963,34,6/28/2024
1711,544,23,12/5/2024
1712,801,38,3/3/2025
1713,1936,18,11/12/2024
1714,391,3,8/16/2025
1715,1066,22,9/19/2025
1716,252,28,4/10/2025
1717,1161,23,10/22/2024
1718,226,1,5/25/2025
1719,1899,10,4/22/2025
1720,1395,10,6/19/2025
1721,1980,19,9/30/2025
1722,1144,11,11/6/2024
1723,998,19,3/7/2024
1724,1638,19,1/16/2024
1725,930,3,8/10/2024
1726,580,38,5/6/2024
1727,109,32,11/9/2024
1728,11,28,12/26/2024
1729,1353,1,2/21/2024
1730,515,9,12/24/2024
1731,1800,19,5/29/2025
1732,1363,36,6/7/2024
1733,1954,6,10/4/2024
1734,293,13,3/18/2025
1735,1199,6,10/24/2024
1736,449,3,4/29/2025
1737,1911,23,9/11/2024
1738,1663,25,3/8/2025
1739,818,7,9/24/2024
1740,1885,20,9/3/2025
1741,637,12,7/31/2025
1742,893,21,8/15/2025
1743,286,13,9/13/2024
1744,278,27,7/21/2025
1745,409,20,11/8/2024
1746,176,20,8/3/2025
1747,1899,30,7/12/2025
1748,376,25,3/23/2025
1749,197,9,6/23/2025
1750,906,21,5/30/2025
1751,1915,23,4/24/2025
1752,726,28,4/22/2025
1753,862,27,4/17/2025
1754,57,36,1/28/2024
1755,1961,27,3/31/2024
1756,1548,9,9/21/2025
1757,1858,20,9/5/2024
1758,1189,33,1/17/2025
1759,261,40,7/10/2025
1760,1844,37,10/27/2024
1761,110,26,5/8/2024
1762,826,1,4/18/2025
1763,1654,34,4/16/2025
1764,1719,4,3/27/2024
1765,113,18,10/27/2025
1766,220,22,8/31/2025
1767,200,19,8/2/2025
1768,987,22,3/3/2024
1769,249,38,6/7/2025
1770,1515,4,7/28/2024
1771,1058,10,7/29/2025
1772,1517,32,5/19/2024
1773,458,10,11/4/2024
1774,1287,20,1/7/2024
1775,1650,32,9/30/2025
1776,1409,13,4/27/2024
1777,138,1,6/5/2024
1778,1237,8,6/16/2025
1779,199,16,7/28/2024
1780,213,31,1/26/2024
1781,1706,33,3/30/2025
1782,801,4,5/4/2024
1783,615,26,5/10/2025
1784,377,16,7/13/2025
1785,534,40,3/25/2025
1786,1760,40,5/6/2024
1787,886,10,10/13/2025
1788,45,12,5/25/2024
1789,1677,16,6/23/2024
1790,1048,35,7/24/2024
1791,976,31,10/23/2024
1792,593,7,8/25/2025
1793,1010,24,10/8/2024
1794,802,25,4/19/2024
1795,951,27,3/11/2025
1796,304,2,10/17/2024
1797,937,8,7/31/2025
1798,798,1,8/17/2025
1799,621,3,10/22/2025
1800,1333,40,3/31/2025
1801,88,23,5/22/2024
1802,959,30,10/10/2024
1803,19,11,1/1/2025
1804,1026,33,8/3/2024
1805,715,34,2/3/2025
1806,1051,5,6/27/2024
1807,1344,10,12/26/2024
1808,1344,37,12/13/2024
1809,942,9,10/12/2024
1810,1608,20,2/7/2025
1811,140,31,1/20/2025
1812,1972,31,9/12/2025
1813,1350,12,8/12/2025
1814,1452,33,6/22/2025
1815,531,9,11/27/2024
1816,1206,38,12/22/2024
1817,1198,40,2/17/2025
1818,139,3,1/31/2024
1819,1745,11,8/25/2024
1820,198,7,5/26/2025
1821,1914,31,11/27/2024
1822,1557,15,8/30/2024
1823,216,12,1/28/2025
1824,1548,27,3/6/2024
1825,127,40,9/13/2024
1826,235,3,3/15/2024
1827,905,24,9/13/2025
1828,1293,2,6/27/2024
1829,658,7,4/5/2025
1830,774,9,10/14/2025
1831,1176,36,7/23/2024
1832,401,17,5/17/2025
1833,897,19,8/18/2024
1834,413,11,3/20/2025
1835,1667,34,7/15/2024
1836,177,38,1/25/2024
1837,1289,7,7/27/2024
1838,69,9,1/6/2024
1839,737,27,8/4/2025
1840,1120,5,12/14/2024
1841,380,34,5/23/2025
1842,390,14,8/7/2025
1843,1695,31,5/27/2025
1844,722,23,9/25/2025
1845,1843,36,5/21/2024
1846,1642,5,3/25/2025
1847,876,25,3/13/2024
1848,1166,6,5/10/2024
1849,1603,34,11/1/2024
1850,207,8,5/25/2025
1851,473,4,9/7/2025
1852,1108,22,1/24/2024
1853,459,19,9/14/2024
1854,800,23,3/10/2024
1855,1787,11,10/21/2024
1856,154,35,8/12/2025
1857,495,34,9/17/2025
1858,1025,20,2/12/2025
1859,1267,4,7/13/2025
1860,1429,8,8/19/2025
1861,965,17,10/30/2025
1862,62,3,12/12/2024
1863,864,17,7/24/2024
1864,686,4,5/22/2024
1865,419,36,12/3/2024
1866,1893,4,8/29/2024
1867,1011,5,7/31/2025
1868,1853,40,2/6/2024
1869,709,5,3/2/2025
1870,1226,40,3/23/2024
1871,1818,36,5/5/2025
1872,1939,9,10/4/2024
1873,1482,3,4/16/2024
1874,73,32,6/3/2025
1875,462,23,3/17/2025
1876,979,20,8/21/2024
1877,44,4,1/27/2024
1878,1585,13,7/1/2025
1879,1246,25,1/19/2024
1880,1132,31,2/23/2024
1881,793,25,5/8/2024
1882,881,28,7/16/2025
1883,283,8,3/24/2025
1884,242,40,1/11/2025
1885,721,13,12/17/2024
1886,895,4,8/31/2024
1887,476,6,8/25/2025
1888,21,15,2/26/2025
1889,1531,35,8/4/2025
1890,94,1,9/12/2024
1891,1665,4,3/19/2024
1892,117,9,3/25/2025
1893,370,19,2/14/2024
1894,644,23,9/8/2025
1895,1342,16,10/26/2024
1896,266,39,2/11/2025
1897,981,8,11/3/2025
1898,158,5,9/13/2024
1899,1922,35,7/29/2024
1900,1014,23,8/13/2024
1901,909,20,1/10/2025
1902,1598,36,10/26/2024
1903,1780,16,6/23/2025
1904,1829,18,11/22/2024
1905,1430,35,5/30/2025
1906,214,4,12/20/2024
1907,1845,27,9/28/2025
1908,996,18,3/21/2024
1909,417,9,6/17/2025
1910,473,20,7/20/2025
1911,432,8,1/16/2025
1912,1485,10,2/6/2024
1913,482,29,10/27/2025
1914,1566,30,4/26/2024
1915,44,32,2/4/2024
1916,554,18,8/25/2025
1917,787,20,3/27/2024
1918,123,18,9/16/2025
1919,787,32,1/20/2024
1920,1767,25,1/28/2025
1921,910,3,8/17/2024
1922,422,25,7/7/2024
1923,1352,28,6/29/2025
1924,108,20,2/2/2024
1925,1110,23,1/27/2024
1926,1864,39,12/10/2024
1927,1890,17,8/28/2025
1928,444,2,12/15/2024
1929,1487,40,3/20/2025
1930,1774,28,2/28/2024
1931,1654,7,7/20/2025
1932,795,19,7/1/2025
1933,950,28,8/9/2025
1934,1473,37,6/15/2025
1935,533,11,1/25/2025
1936,958,16,5/15/2024
1937,1859,1,10/14/2024
1938,1638,18,3/28/2024
1939,512,35,10/29/2024
1940,692,37,2/8/2025
1941,80,40,10/7/2024
1942,741,18,9/13/2024
1943,1603,39,1/13/2024
1944,255,20,8/5/2025
1945,1354,21,9/27/2024
1946,1736,12,3/30/2025
1947,948,2,3/26/2025
1948,19,30,2/7/2024
1949,1979,23,5/6/2025
1950,1307,36,8/11/2024
1951,837,4,8/16/2025
1952,1923,6,10/10/2024
1953,1838,40,7/18/2025
1954,644,5,3/27/2025
1955,369,17,10/9/2024
1956,532,32,5/10/2024
1957,466,12,5/30/2024
1958,1785,40,11/2/2025
1959,102,15,4/27/2024
1960,1341,3,7/7/2024
1961,1402,33,3/26/2025
1962,1188,21,2/12/2024
1963,1134,15,3/3/2024
1964,1950,17,9/20/2024
1965,34,23,7/7/2025
1966,1472,3,9/6/2025
1967,481,23,4/21/2024
1968,159,33,3/30/2025
1969,232,33,3/20/2024
1970,486,14,11/29/2024
1971,1169,24,3/1/2025
1972,147,28,10/16/2024
1973,294,2,11/30/2024
1974,1244,24,12/9/2024
1975,1998,27,10/29/2025
1976,768,31,10/28/2024
1977,1274,2,6/13/2024
1978,755,3,10/24/2024
1979,1906,10,8/28/2025
1980,53,7,9/15/2025
1981,434,21,6/7/2025
1982,1466,33,8/18/2025
1983,1460,23,8/8/2024
1984,776,38,2/3/2024
1985,1346,10,1/25/2025
1986,1562,6,3/20/2024
1987,1964,15,8/1/2025
1988,1032,37,10/7/2025
1989,1123,27,7/5/2025
1990,1502,8,6/24/2025
1991,1635,4,9/13/2025
1992,968,34,6/16/2025
1993,904,21,10/2/2024
1994,400,37,10/27/2024
1995,1866,16,12/2/2024
1996,498,24,8/24/2024
1997,934,21,4/28/2024
1998,1420,16,3/31/2025
1999,1501,27,1/5/2025
2000,164,23,7/27/2025
2001,1036,5,1/5/2025
2002,1339,31,9/11/2025
2003,472,29,3/4/2025
2004,471,37,5/8/2024
2005,1896,35,9/7/2024
2006,1591,27,8/21/2025
2007,1364,9,9/12/2025
2008,534,19,12/15/2024
2009,643,8,3/24/2024
2010,837,27,6/1/2025
2011,304,37,5/21/2025
2012,1296,13,7/3/2024
2013,1795,30,1/16/2024
2014,342,8,3/4/2025
2015,540,36,4/26/2025
2016,1522,7,5/9/2024
2017,1781,3,3/17/2025
2018,50,11,3/15/2024
2019,272,33,6/26/2025
2020,1882,25,3/8/2025
2021,726,9,2/15/2025
2022,1428,36,9/4/2024
2023,1459,19,5/1/2024
2024,690,22,8/28/2025
2025,1247,40,4/20/2024
2026,1480,3,3/16/2024
2027,1513,23,4/4/2025
2028,1866,27,10/7/2025
2029,922,28,10/23/2024
2030,1552,31,5/17/2024
2031,1503,12,8/26/2025
2032,1877,33,3/26/2024
2033,312,1,8/30/2025
2034,1215,24,10/26/2025
2035,929,25,11/24/2024
2036,899,12,6/4/2025
2037,1480,38,10/13/2024
2038,1935,7,8/25/2024
2039,609,32,12/15/2024
2040,99,37,6/14/2025
2041,1838,34,8/16/2025
2042,1041,28,10/19/2024
2043,662,25,11/22/2024
2044,1551,12,5/26/2024
2045,86,14,3/16/2025
2046,1064,18,8/11/2025
2047,1802,40,11/17/2024
2048,204,23,10/18/2024
2049,340,8,10/21/2024
2050,561,32,3/25/2025
2051,459,11,10/22/2024
2052,1924,17,9/12/2025
2053,1544,7,8/25/2024
2054,1365,18,5/24/2024
2055,197,14,7/19/2025
2056,1718,33,6/21/2024
2057,57,39,2/10/2024
2058,1966,35,7/4/2025
2059,1637,13,1/7/2024
2060,1001,2,1/13/2025
2061,417,19,8/7/2025
2062,874,29,6/17/2025
2063,259,30,10/29/2024
2064,1881,8,5/2/2024
2065,911,28,5/20/2025
2066,539,6,5/20/2024
2067,571,8,12/28/2024
2068,1646,6,8/15/2024
2069,1490,5,11/30/2024
2070,321,33,12/9/2024
2071,566,30,10/7/2025
2072,1507,33,3/16/2024
2073,1448,21,2/9/2024
2074,888,7,6/17/2025
2075,651,13,7/25/2025
2076,1354,3,10/11/2025
2077,1285,1,9/8/2024
2078,281,38,1/20/2025
2079,1787,15,7/19/2024
2080,544,31,6/4/2024
2081,993,12,5/23/2025
2082,579,9,7/22/2024
2083,1301,6,6/12/2025
2084,1756,14,1/4/2024
2085,890,5,5/17/2025
2086,1143,40,8/1/2024
2087,1455,12,2/9/2024
2088,857,17,9/20/2025
2089,779,38,8/28/2024
2090,1307,23,5/10/2025
2091,1087,12,11/3/2024
2092,1722,15,10/26/2024
2093,1369,32,5/16/2025
2094,1632,26,9/4/2025
2095,732,35,5/7/2025
2096,606,7,8/12/2024
2097,231,19,3/5/2025
2098,1986,29,11/29/2024
2099,507,28,4/28/2024
2100,361,30,11/22/2024
2101,1353,8,12/21/2024
2102,1428,26,5/11/2024
2103,1585,31,5/15/2025
2104,1231,27,8/28/2024
2105,60,19,10/1/2024
2106,1040,14,2/22/2025
2107,125,36,11/26/2024
2108,536,21,2/25/2025
2109,802,29,3/11/2025
2110,817,17,2/25/2024
2111,550,32,8/12/2024
2112,696,3,11/11/2024
2113,917,27,8/14/2024
2114,1173,11,7/2/2025
2115,423,8,9/20/2025
2116,1251,22,5/12/2024
2117,1239,35,1/21/2024
2118,1947,2,1/23/2025
2119,185,22,12/27/2024
2120,1571,36,3/5/2024
2121,1342,4,6/15/2025
2122,432,24,7/2/2025
2123,407,11,7/2/2025
2124,811,15,10/24/2024
2125,1642,11,1/17/2025
2126,679,27,8/8/2024
2127,1133,16,1/14/2024
2128,74,2,6/23/2025
2129,210,33,2/11/2025
2130,1621,32,2/13/2024
2131,322,19,11/4/2024
2132,50,15,10/8/2025
2133,1582,16,2/4/2024
2134,558,8,1/21/2025
2135,1343,26,5/14/2024
2136,1676,18,3/27/2024
2137,157,5,5/31/2025
2138,1479,27,1/21/2024
2139,31,35,9/11/2025
2140,1883,10,4/7/2024
2141,1508,38,2/4/2025
2142,398,39,11/15/2024
2143,1608,21,3/11/2025
2144,1050,2,11/5/2024
2145,562,30,7/26/2024
2146,205,17,11/2/2025
2147,1181,31,1/20/2025
2148,597,28,4/5/2024
2149,456,27,7/28/2025
2150,571,31,10/18/2024
2151,1859,35,6/2/2025
2152,501,25,1/18/2024
2153,1018,26,1/16/2025
2154,1563,35,4/20/2024
2155,927,15,8/14/2025
2156,1998,2,2/10/2025
2157,1580,15,4/2/2025
2158,758,31,7/30/2025
2159,224,20,12/6/2024
2160,295,6,4/7/2024
2161,1149,11,7/31/2024
2162,1772,32,8/30/2025
2163,512,6,5/24/2024
2164,826,40,4/29/2025
2165,1072,37,8/26/2024
2166,121,32,9/15/2024
2167,844,20,12/11/2024
2168,1709,10,2/7/2024
2169,659,37,9/5/2025
2170,833,1,10/1/2024
2171,1414,14,7/29/2025
2172,1628,32,7/12/2025
2173,1024,21,10/29/2025
2174,483,21,4/17/2025
2175,1452,31,6/10/2025
2176,1137,6,4/17/2024
2177,872,5,1/19/2025
2178,261,1,6/14/2024
2179,1065,8,6/19/2024
2180,405,29,4/26/2024
2181,80,28,5/22/2025
2182,350,34,5/13/2025
2183,287,36,3/4/2025
2184,818,1,10/30/2024
2185,241,28,10/28/2024
2186,1475,18,6/19/2025
2187,661,40,1/15/2025
2188,1155,11,5/24/2024
2189,595,34,7/28/2024
2190,1645,40,1/15/2025
2191,1064,39,9/14/2024
2192,967,30,8/3/2024
2193,1918,22,5/18/2024
2194,337,34,4/30/2025
2195,21,21,3/2/2025
2196,368,10,4/26/2025
2197,138,1,11/15/2024
2198,1437,13,7/23/2024
2199,1422,7,7/4/2025
2200,940,22,4/6/2024
2201,126,40,4/24/2025
2202,1218,11,3/9/2024
2203,718,36,8/19/2024
2204,707,1,7/16/2024
2205,563,19,3/12/2025
2206,1197,20,1/11/2025
2207,1279,26,9/17/2024
2208,1150,35,10/18/2025
2209,1351,13,3/20/2024
2210,1214,10,4/15/2024
2211,1497,14,10/13/2024
2212,366,17,7/31/2025
2213,210,9,6/18/2025
2214,1203,25,12/4/2024
2215,1179,38,9/11/2025
2216,568,40,4/29/2025
2217,429,11,1/3/2024
2218,1605,15,8/9/2024
2219,188,40,5/30/2024
2220,294,11,5/1/2025
2221,1792,1,11/27/2024
2222,160,4,5/20/2024
2223,1048,29,3/11/2025
2224,1362,31,11/30/2024
2225,620,33,4/30/2024
2226,494,36,2/6/2025
2227,773,25,4/30/2025
2228,728,20,6/18/2025
2229,650,34,3/21/2024
2230,1809,39,8/7/2024
2231,1957,11,10/10/2025
2232,1708,18,5/26/2024
2233,1721,28,7/27/2025
2234,905,32,9/13/2024
2235,1404,8,7/25/2025
2236,1843,28,10/29/2025
2237,714,12,1/26/2024
2238,1774,24,4/22/2025
2239,1579,23,3/10/2025
2240,438,40,7/27/2025
2241,1795,13,1/26/2025
2242,767,12,1/11/2024
2243,402,29,1/4/2025
2244,1078,13,1/6/2024
2245,1201,20,12/2/2024
2246,193,24,9/16/2024
2247,1030,1,9/13/2025
2248,560,3,10/24/2025
2249,564,31,2/11/2025
2250,90,17,10/7/2024
2251,1281,4,8/8/2025
2252,1687,2,4/27/2025
2253,1245,30,5/17/2025
2254,356,31,10/25/2025
2255,1538,35,4/16/2024
2256,79,24,1/30/2024
2257,1256,10,6/30/2024
2258,1784,9,3/25/2024
2259,860,8,2/27/2024
2260,909,4,11/17/2024
2261,200,35,10/11/2024
2262,1747,13,11/1/2025
